# Sensor: Rotor
# Record count: 12001
# Storage mode: Memory
# Datetime of save: 2026-03-04T15:57:48
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
153.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	210.267	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-08
153.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	211.298	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
153.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	212.33	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
153.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	213.361	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
153.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	214.392	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
153.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	215.424	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
153.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	216.455	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
153.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	217.486	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
153.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	218.517	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.07805e-08
153.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	219.549	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
153.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	220.58	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
153.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	221.611	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.96046e-08
153.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	222.643	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
153.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	223.674	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.56817e-08
153.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	224.705	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
153.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	225.737	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
153.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	226.768	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
153.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	227.799	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
153.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	228.831	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
153.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	229.862	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
153.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	230.893	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.70552e-08
154	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	231.925	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
154.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	232.956	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
154.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	233.987	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.82311e-08
154.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	235.019	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.43424e-07
154.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	236.05	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
154.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	237.081	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.32248e-07
154.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	238.113	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
154.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	239.144	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
154.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	240.175	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
154.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	241.207	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
154.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	242.238	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
154.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	243.269	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.04308e-07
154.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	244.301	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
154.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	245.332	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-08
154.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	246.363	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
154.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	247.395	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.2666e-07
154.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	248.426	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
154.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	249.457	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
154.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	250.489	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
154.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	251.52	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
154.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	252.551	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.39698e-07
154.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	253.583	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
154.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	254.614	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.02445e-07
154.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	255.645	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
154.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	256.676	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
154.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	257.708	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
154.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	258.739	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
154.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	259.77	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
154.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	260.802	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
154.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	261.833	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
154.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	262.864	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.17347e-07
154.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	263.896	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.33299e-08
154.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	264.927	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
154.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	265.958	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
154.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	266.99	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
154.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	268.021	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.56817e-08
154.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	269.052	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
154.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	270.084	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.04308e-07
154.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	271.115	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.32831e-08
154.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	272.146	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.32831e-08
155	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	273.178	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.81842e-08
155.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	274.209	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.96046e-08
155.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	275.24	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.70084e-08
155.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	276.272	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
155.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	277.303	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.70552e-08
155.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	278.334	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
155.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	279.366	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-10
155.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	280.397	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.68107e-08
155.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	281.428	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
155.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	282.46	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
155.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	283.491	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.07336e-08
155.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	284.522	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.8871e-08
155.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	285.554	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
155.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	286.585	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
155.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	287.616	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.16415e-08
155.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	288.648	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.84053e-08
155.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	289.679	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.07336e-08
155.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	290.71	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
155.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	291.742	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.25963e-08
155.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	292.773	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.43889e-07
155.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	293.804	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.68575e-08
155.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	294.835	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.84639e-08
155.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	295.867	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.04774e-08
155.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	296.898	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.16415e-10
155.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	297.929	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.90109e-08
155.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	298.961	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.10987e-07
155.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	299.992	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.19912e-08
155.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	301.023	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.48433e-08
155.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	302.055	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.35159e-08
155.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	303.086	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.84405e-08
155.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	304.117	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.21658e-08
155.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	305.149	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.74857e-08
155.8	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	306.18	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.25963e-08
155.825	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	307.211	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.7474e-08
155.85	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	308.243	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.39698e-09
155.875	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	309.274	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-09
155.9	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	310.305	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.91859e-08
155.925	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	311.337	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.28174e-08
155.95	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	312.368	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
155.975	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	313.399	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
156	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	314.431	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
156.025	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	315.462	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.75443e-08
156.05	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	316.493	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
156.075	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	317.525	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
156.1	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	318.556	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.70084e-08
156.125	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	319.587	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
156.15	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	320.619	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
156.175	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	321.65	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
156.2	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	322.681	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
156.225	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	323.713	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.10251e-08
156.25	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	324.744	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.9407e-08
156.275	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	325.775	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
156.3	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	326.807	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
156.325	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	327.838	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.25963e-08
156.35	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	328.869	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.81842e-08
156.375	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	329.9	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
156.4	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	330.932	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
156.425	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	331.963	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
156.45	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	332.994	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
156.475	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	334.026	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
156.5	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	335.057	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.89179e-08
156.525	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	336.088	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
156.55	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	337.12	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
156.575	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	338.151	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
156.6	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	339.182	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
156.625	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	340.214	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
156.65	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	341.245	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
156.675	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	342.276	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
156.7	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	343.308	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.87202e-08
156.725	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	344.339	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
156.75	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	345.37	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
156.775	3643.06	5059.81	823.491	6.87549	8.01754	0	46.5954	84.2608	5.81168	64.1403	8.72665	2.90888	346.402	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.56817e-08
