Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	0 [0s]	0 [0s]	809.825 [1.475s]	6.87549 [0s]	8.01754 [0s]	0 [0s]	0 [0s]	82.8625 [1.475s]	0 [0s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	1.03132 [0s]	8 [0s]	0 [0s]	-8 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	-629055 [2.175s]
Max	3564.28 [293.825s]	4950.39 [293.825s]	814.665 [261.825s]	6.87549 [0s]	8.01754 [0s]	0 [0s]	45.5878 [293.825s]	83.3577 [261.825s]	5.686 [293.825s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.957 [270.55s]	1.03132 [0s]	8 [0s]	0 [0s]	-8 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	313871 [6.575s]
Mean	3547.64	4927.27	812.509	6.87549	8.01754	0	45.3749	83.1371	5.65946	64.1403	8.72665	2.90888	178.774	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-137879
Standard deviation	34.4157	47.7995	1.54325	nan	2.22651e-06	0	0.440183	0.157908	0.0549024	1.78121e-05	6.31061e-06	nan	104.109	nan	0	0	0	0	0	0	0	0	0	0	0	256573
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
244.35	3564.26	4950.36	814.663	6.87549	8.01754	0	45.5875	83.3575	5.68597	64.1403	8.72665	2.90888	359.13	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-146812
244.375	3564.28	4950.39	814.665	6.87549	8.01754	0	45.5878	83.3577	5.686	64.1403	8.72665	2.90888	0.161079	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-127786
244.4	3564.26	4950.36	814.662	6.87549	8.01754	0	45.5875	83.3574	5.68597	64.1403	8.72665	2.90888	1.1924	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-108787
244.425	3564.19	4950.26	814.653	6.87549	8.01754	0	45.5866	83.3564	5.68586	64.1403	8.72665	2.90888	2.22373	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-89869.7
244.45	3564.07	4950.1	814.638	6.87549	8.01754	0	45.5851	83.3549	5.68567	64.1403	8.72665	2.90888	3.25505	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-71078.3
244.475	3563.91	4949.88	814.617	6.87549	8.01754	0	45.5831	83.3527	5.68542	64.1403	8.72665	2.90888	4.28638	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-52461.7
244.5	3563.71	4949.6	814.59	6.87549	8.01754	0	45.5805	83.35	5.6851	64.1403	8.72665	2.90888	5.3177	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-34072.2
244.525	3563.47	4949.27	814.558	6.87549	8.01754	0	45.5774	83.3467	5.68472	64.1403	8.72665	2.90888	6.34902	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-15960.9
244.55	3563.19	4948.87	814.52	6.87549	8.01754	0	45.5738	83.3429	5.68427	64.1403	8.72665	2.90888	7.38035	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1822.07
244.575	3562.86	4948.42	814.477	6.87549	8.01754	0	45.5697	83.3384	5.68375	64.1403	8.72665	2.90888	8.41167	1.03132	8	0	-8	0	0	0	0	0	0	0	0	19229.7
244.6	3562.5	4947.91	814.428	6.87549	8.01754	0	45.565	83.3335	5.68316	64.1403	8.72665	2.90888	9.443	1.03132	8	0	-8	0	0	0	0	0	0	0	0	36210.2
244.625	3562.09	4947.35	814.375	6.87549	8.01754	0	45.5598	83.328	5.68251	64.1403	8.72665	2.90888	10.4743	1.03132	8	0	-8	0	0	0	0	0	0	0	0	52716.6
244.65	3561.64	4946.73	814.316	6.87549	8.01754	0	45.5541	83.3219	5.6818	64.1403	8.72665	2.90888	11.5056	1.03132	8	0	-8	0	0	0	0	0	0	0	0	68702.4
244.675	3561.16	4946.06	814.252	6.87549	8.01754	0	45.5479	83.3154	5.68103	64.1403	8.72665	2.90888	12.537	1.03132	8	0	-8	0	0	0	0	0	0	0	0	84122.7
244.7	3560.65	4945.34	814.183	6.87549	8.01754	0	45.5413	83.3084	5.68021	64.1403	8.72665	2.90888	13.5683	1.03132	8	0	-8	0	0	0	0	0	0	0	0	98933.8
244.725	3560.09	4944.57	814.11	6.87549	8.01754	0	45.5342	83.3009	5.67932	64.1403	8.72665	2.90888	14.5996	1.03132	8	0	-8	0	0	0	0	0	0	0	0	113099
244.75	3559.5	4943.75	814.032	6.87549	8.01754	0	45.5267	83.2929	5.67838	64.1403	8.72665	2.90888	15.6309	1.03132	8	0	-8	0	0	0	0	0	0	0	0	126577
244.775	3558.88	4942.88	813.95	6.87549	8.01754	0	45.5187	83.2845	5.67739	64.1403	8.72665	2.90888	16.6623	1.03132	8	0	-8	0	0	0	0	0	0	0	0	139323
244.8	3558.22	4941.97	813.864	6.87549	8.01754	0	45.5103	83.2757	5.67634	64.1403	8.72665	2.90888	17.6936	1.03132	8	0	-8	0	0	0	0	0	0	0	0	151303
244.825	3557.54	4941.02	813.774	6.87549	8.01754	0	45.5015	83.2665	5.67525	64.1403	8.72665	2.90888	18.7249	1.03132	8	0	-8	0	0	0	0	0	0	0	0	162483
244.85	3556.82	4940.03	813.679	6.87549	8.01754	0	45.4924	83.2568	5.67411	64.1403	8.72665	2.90888	19.7562	1.03132	8	0	-8	0	0	0	0	0	0	0	0	172829
244.875	3556.08	4939	813.582	6.87549	8.01754	0	45.4829	83.2469	5.67293	64.1403	8.72665	2.90888	20.7876	1.03132	8	0	-8	0	0	0	0	0	0	0	0	182308
244.9	3555.32	4937.95	813.481	6.87549	8.01754	0	45.4732	83.2366	5.67171	64.1403	8.72665	2.90888	21.8189	1.03132	8	0	-8	0	0	0	0	0	0	0	0	190891
244.925	3554.54	4936.86	813.378	6.87549	8.01754	0	45.4632	83.226	5.67046	64.1403	8.72665	2.90888	22.8502	1.03132	8	0	-8	0	0	0	0	0	0	0	0	198550
244.95	3553.73	4935.74	813.272	6.87549	8.01754	0	45.4529	83.2151	5.66918	64.1403	8.72665	2.90888	23.8815	1.03132	8	0	-8	0	0	0	0	0	0	0	0	205265
244.975	3552.91	4934.6	813.163	6.87549	8.01754	0	45.4424	83.204	5.66787	64.1403	8.72665	2.90888	24.9129	1.03132	8	0	-8	0	0	0	0	0	0	0	0	211012
245	3552.07	4933.43	813.052	6.87549	8.01754	0	45.4316	83.1927	5.66653	64.1403	8.72665	2.90888	25.9442	1.03132	8	0	-8	0	0	0	0	0	0	0	0	215766
245.025	3551.22	4932.25	812.94	6.87549	8.01754	0	45.4207	83.1811	5.66517	64.1403	8.72665	2.90888	26.9755	1.03132	8	0	-8	0	0	0	0	0	0	0	0	219510
245.05	3550.35	4931.05	812.825	6.87549	8.01754	0	45.4096	83.1695	5.66379	64.1403	8.72665	2.90888	28.0068	1.03132	8	0	-8	0	0	0	0	0	0	0	0	222231
245.075	3549.48	4929.83	812.71	6.87549	8.01754	0	45.3985	83.1576	5.66239	64.1403	8.72665	2.90888	29.0382	1.03132	8	0	-8	0	0	0	0	0	0	0	0	223919
245.1	3548.6	4928.61	812.593	6.87549	8.01754	0	45.3872	83.1457	5.66099	64.1403	8.72665	2.90888	30.0695	1.03132	8	0	-8	0	0	0	0	0	0	0	0	224565
245.125	3547.71	4927.37	812.476	6.87549	8.01754	0	45.3758	83.1337	5.65957	64.1403	8.72665	2.90888	31.1008	1.03132	8	0	-8	0	0	0	0	0	0	0	0	224167
245.15	3546.82	4926.14	812.359	6.87549	8.01754	0	45.3645	83.1217	5.65815	64.1403	8.72665	2.90888	32.1321	1.03132	8	0	-8	0	0	0	0	0	0	0	0	222721
245.175	3545.93	4924.91	812.241	6.87549	8.01754	0	45.3531	83.1097	5.65673	64.1403	8.72665	2.90888	33.1634	1.03132	8	0	-8	0	0	0	0	0	0	0	0	220226
245.2	3545.05	4923.68	812.124	6.87549	8.01754	0	45.3418	83.0977	5.65533	64.1403	8.72665	2.90888	34.1948	1.03132	8	0	-8	0	0	0	0	0	0	0	0	216682
245.225	3544.17	4922.46	812.007	6.87549	8.01754	0	45.3306	83.0857	5.65393	64.1403	8.72665	2.90888	35.2261	1.03132	8	0	-8	0	0	0	0	0	0	0	0	212086
245.25	3543.31	4921.26	811.892	6.87549	8.01754	0	45.3195	83.0739	5.65254	64.1403	8.72665	2.90888	36.2574	1.03132	8	0	-8	0	0	0	0	0	0	0	0	206447
245.275	3542.45	4920.07	811.778	6.87549	8.01754	0	45.3086	83.0623	5.65118	64.1403	8.72665	2.90888	37.2887	1.03132	8	0	-8	0	0	0	0	0	0	0	0	199780
245.3	3541.61	4918.91	811.666	6.87549	8.01754	0	45.2979	83.0509	5.64984	64.1403	8.72665	2.90888	38.3201	1.03132	8	0	-8	0	0	0	0	0	0	0	0	192097
245.325	3540.79	4917.76	811.557	6.87549	8.01754	0	45.2873	83.0396	5.64853	64.1403	8.72665	2.90888	39.3514	1.03132	8	0	-8	0	0	0	0	0	0	0	0	183416
245.35	3539.99	4916.65	811.45	6.87549	8.01754	0	45.2771	83.0287	5.64725	64.1403	8.72665	2.90888	40.3827	1.03132	8	0	-8	0	0	0	0	0	0	0	0	173765
245.375	3539.2	4915.56	811.346	6.87549	8.01754	0	45.267	83.018	5.646	64.1403	8.72665	2.90888	41.414	1.03132	8	0	-8	0	0	0	0	0	0	0	0	163171
245.4	3538.45	4914.51	811.245	6.87549	8.01754	0	45.2574	83.0077	5.64479	64.1403	8.72665	2.90888	42.4454	1.03132	8	0	-8	0	0	0	0	0	0	0	0	151661
245.425	3537.72	4913.49	811.147	6.87549	8.01754	0	45.248	82.9978	5.64363	64.1403	8.72665	2.90888	43.4767	1.03132	8	0	-8	0	0	0	0	0	0	0	0	139267
245.45	3537.02	4912.52	811.054	6.87549	8.01754	0	45.2391	82.9882	5.64251	64.1403	8.72665	2.90888	44.508	1.03132	8	0	-8	0	0	0	0	0	0	0	0	126022
245.475	3536.35	4911.59	810.965	6.87549	8.01754	0	45.2305	82.9791	5.64145	64.1403	8.72665	2.90888	45.5393	1.03132	8	0	-8	0	0	0	0	0	0	0	0	111962
245.5	3535.71	4910.71	810.88	6.87549	8.01754	0	45.2224	82.9704	5.64043	64.1403	8.72665	2.90888	46.5707	1.03132	8	0	-8	0	0	0	0	0	0	0	0	97126.4
245.525	3535.12	4909.89	810.8	6.87549	8.01754	0	45.2148	82.9623	5.63948	64.1403	8.72665	2.90888	47.602	1.03132	8	0	-8	0	0	0	0	0	0	0	0	81558.7
245.55	3534.56	4909.11	810.726	6.87549	8.01754	0	45.2077	82.9546	5.63859	64.1403	8.72665	2.90888	48.6333	1.03132	8	0	-8	0	0	0	0	0	0	0	0	65305.4
245.575	3534.04	4908.4	810.657	6.87549	8.01754	0	45.2011	82.9476	5.63777	64.1403	8.72665	2.90888	49.6646	1.03132	8	0	-8	0	0	0	0	0	0	0	0	48415.3
245.6	3533.57	4907.74	810.593	6.87549	8.01754	0	45.195	82.9411	5.63702	64.1403	8.72665	2.90888	50.696	1.03132	8	0	-8	0	0	0	0	0	0	0	0	30939.8
245.625	3533.14	4907.15	810.536	6.87549	8.01754	0	45.1896	82.9352	5.63633	64.1403	8.72665	2.90888	51.7273	1.03132	8	0	-8	0	0	0	0	0	0	0	0	12932.3
245.65	3532.76	4906.62	810.484	6.87549	8.01754	0	45.1847	82.9299	5.63573	64.1403	8.72665	2.90888	52.7586	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5551.48
245.675	3532.43	4906.15	810.439	6.87549	8.01754	0	45.1804	82.9253	5.63519	64.1403	8.72665	2.90888	53.7899	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-24453.8
245.7	3532.14	4905.75	810.401	6.87549	8.01754	0	45.1767	82.9214	5.63473	64.1403	8.72665	2.90888	54.8213	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-43713.5
245.725	3531.9	4905.42	810.369	6.87549	8.01754	0	45.1737	82.9181	5.63435	64.1403	8.72665	2.90888	55.8526	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-63270.8
245.75	3531.71	4905.16	810.343	6.87549	8.01754	0	45.1712	82.9155	5.63405	64.1403	8.72665	2.90888	56.8839	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-83066.1
245.775	3531.58	4904.97	810.325	6.87549	8.01754	0	45.1695	82.9136	5.63383	64.1403	8.72665	2.90888	57.9152	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-103037
245.8	3531.49	4904.85	810.313	6.87549	8.01754	0	45.1684	82.9124	5.63369	64.1403	8.72665	2.90888	58.9465	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-123119
245.825	3531.45	4904.8	810.308	6.87549	8.01754	0	45.1679	82.9119	5.63364	64.1403	8.72665	2.90888	59.9779	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-143250
245.85	3531.47	4904.82	810.31	6.87549	8.01754	0	45.1681	82.9121	5.63366	64.1403	8.72665	2.90888	61.0092	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-163363
245.875	3531.54	4904.91	810.319	6.87549	8.01754	0	45.169	82.913	5.63377	64.1403	8.72665	2.90888	62.0405	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-183397
245.9	3531.65	4905.08	810.335	6.87549	8.01754	0	45.1705	82.9146	5.63396	64.1403	8.72665	2.90888	63.0718	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-203287
245.925	3531.82	4905.31	810.358	6.87549	8.01754	0	45.1727	82.9169	5.63423	64.1403	8.72665	2.90888	64.1032	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-222969
245.95	3532.05	4905.62	810.387	6.87549	8.01754	0	45.1755	82.9199	5.63458	64.1403	8.72665	2.90888	65.1345	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-242383
245.975	3532.32	4906	810.423	6.87549	8.01754	0	45.179	82.9236	5.63501	64.1403	8.72665	2.90888	66.1658	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-261466
246	3532.63	4906.44	810.465	6.87549	8.01754	0	45.183	82.928	5.63552	64.1403	8.72665	2.90888	67.1971	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-280157
246.025	3533	4906.94	810.514	6.87549	8.01754	0	45.1877	82.933	5.6361	64.1403	8.72665	2.90888	68.2285	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-298399
246.05	3533.41	4907.51	810.569	6.87549	8.01754	0	45.1929	82.9386	5.63675	64.1403	8.72665	2.90888	69.2598	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-316134
246.075	3533.86	4908.14	810.63	6.87549	8.01754	0	45.1987	82.9448	5.63748	64.1403	8.72665	2.90888	70.2911	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-333308
246.1	3534.36	4908.83	810.696	6.87549	8.01754	0	45.2051	82.9516	5.63827	64.1403	8.72665	2.90888	71.3224	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-349870
246.125	3534.9	4909.58	810.768	6.87549	8.01754	0	45.212	82.959	5.63914	64.1403	8.72665	2.90888	72.3538	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-365768
246.15	3535.48	4910.39	810.846	6.87549	8.01754	0	45.2194	82.9669	5.64006	64.1403	8.72665	2.90888	73.3851	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-380955
246.175	3536.1	4911.25	810.928	6.87549	8.01754	0	45.2273	82.9753	5.64105	64.1403	8.72665	2.90888	74.4164	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-395386
246.2	3536.75	4912.16	811.015	6.87549	8.01754	0	45.2357	82.9842	5.64209	64.1403	8.72665	2.90888	75.4477	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-409018
246.225	3537.44	4913.12	811.107	6.87549	8.01754	0	45.2445	82.9936	5.64319	64.1403	8.72665	2.90888	76.4791	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-421812
246.25	3538.16	4914.12	811.203	6.87549	8.01754	0	45.2538	83.0034	5.64434	64.1403	8.72665	2.90888	77.5104	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-433731
246.275	3538.91	4915.16	811.302	6.87549	8.01754	0	45.2633	83.0136	5.64554	64.1403	8.72665	2.90888	78.5417	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-444740
246.3	3539.69	4916.23	811.405	6.87549	8.01754	0	45.2733	83.0242	5.64677	64.1403	8.72665	2.90888	79.573	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-454806
246.325	3540.49	4917.34	811.512	6.87549	8.01754	0	45.2835	83.035	5.64805	64.1403	8.72665	2.90888	80.6044	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-463904
246.35	3541.31	4918.48	811.621	6.87549	8.01754	0	45.2939	83.0462	5.64936	64.1403	8.72665	2.90888	81.6357	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-472011
246.375	3542.14	4919.64	811.732	6.87549	8.01754	0	45.3046	83.0576	5.65069	64.1403	8.72665	2.90888	82.667	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-479107
246.4	3543	4920.83	811.846	6.87549	8.01754	0	45.3155	83.0693	5.65205	64.1403	8.72665	2.90888	83.6983	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-485177
246.425	3543.86	4922.03	811.961	6.87549	8.01754	0	45.3266	83.081	5.65343	64.1403	8.72665	2.90888	84.7296	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-490208
246.45	3544.74	4923.25	812.078	6.87549	8.01754	0	45.3378	83.093	5.65483	64.1403	8.72665	2.90888	85.761	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-494189
246.475	3545.62	4924.47	812.196	6.87549	8.01754	0	45.3491	83.105	5.65624	64.1403	8.72665	2.90888	86.7923	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-497110
246.5	3546.51	4925.71	812.314	6.87549	8.01754	0	45.3605	83.1171	5.65766	64.1403	8.72665	2.90888	87.8236	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-498968
246.525	3547.41	4926.95	812.433	6.87549	8.01754	0	45.372	83.1293	5.65909	64.1403	8.72665	2.90888	88.8549	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-499759
246.55	3548.3	4928.19	812.552	6.87549	8.01754	0	45.3834	83.1414	5.66051	64.1403	8.72665	2.90888	89.8863	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-499484
246.575	3549.19	4929.43	812.67	6.87549	8.01754	0	45.3948	83.1535	5.66193	64.1403	8.72665	2.90888	90.9176	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-498147
246.6	3550.07	4930.66	812.787	6.87549	8.01754	0	45.4061	83.1656	5.66334	64.1403	8.72665	2.90888	91.9489	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-495764
246.625	3550.95	4931.87	812.904	6.87549	8.01754	0	45.4173	83.1775	5.66474	64.1403	8.72665	2.90888	92.9802	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-492347
246.65	3551.81	4933.07	813.018	6.87549	8.01754	0	45.4283	83.1892	5.66611	64.1403	8.72665	2.90888	94.0116	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-487915
246.675	3552.66	4934.25	813.131	6.87549	8.01754	0	45.4391	83.2007	5.66747	64.1403	8.72665	2.90888	95.0429	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-482487
246.7	3553.49	4935.41	813.242	6.87549	8.01754	0	45.4498	83.2121	5.6688	64.1403	8.72665	2.90888	96.0742	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-476080
246.725	3554.31	4936.54	813.35	6.87549	8.01754	0	45.4603	83.2231	5.6701	64.1403	8.72665	2.90888	97.1055	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-468718
246.75	3555.1	4937.65	813.456	6.87549	8.01754	0	45.4704	83.2339	5.67137	64.1403	8.72665	2.90888	98.1369	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-460429
246.775	3555.88	4938.72	813.558	6.87549	8.01754	0	45.4803	83.2444	5.6726	64.1403	8.72665	2.90888	99.1682	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-451233
246.8	3556.63	4939.76	813.657	6.87549	8.01754	0	45.4899	83.2546	5.67379	64.1403	8.72665	2.90888	100.2	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-441157
246.825	3557.35	4940.76	813.753	6.87549	8.01754	0	45.4991	83.2644	5.67495	64.1403	8.72665	2.90888	101.231	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-430237
246.85	3558.04	4941.73	813.845	6.87549	8.01754	0	45.508	83.2738	5.67605	64.1403	8.72665	2.90888	102.262	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-418502
246.875	3558.71	4942.65	813.933	6.87549	8.01754	0	45.5165	83.2828	5.67712	64.1403	8.72665	2.90888	103.293	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-405989
246.9	3559.34	4943.53	814.016	6.87549	8.01754	0	45.5246	83.2913	5.67813	64.1403	8.72665	2.90888	104.325	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-392737
246.925	3559.95	4944.37	814.096	6.87549	8.01754	0	45.5323	83.2995	5.67909	64.1403	8.72665	2.90888	105.356	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-378787
246.95	3560.52	4945.16	814.171	6.87549	8.01754	0	45.5396	83.3071	5.68	64.1403	8.72665	2.90888	106.387	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-364179
246.975	3561.05	4945.9	814.241	6.87549	8.01754	0	45.5464	83.3143	5.68085	64.1403	8.72665	2.90888	107.419	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-348955
247	3561.54	4946.58	814.306	6.87549	8.01754	0	45.5527	83.321	5.68163	64.1403	8.72665	2.90888	108.45	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-333149
247.025	3561.99	4947.21	814.366	6.87549	8.01754	0	45.5585	83.3271	5.68236	64.1403	8.72665	2.90888	109.481	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-316808
247.05	3562.41	4947.79	814.421	6.87549	8.01754	0	45.5638	83.3327	5.68302	64.1403	8.72665	2.90888	110.513	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-299980
247.075	3562.78	4948.31	814.47	6.87549	8.01754	0	45.5686	83.3377	5.68362	64.1403	8.72665	2.90888	111.544	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-282712
247.1	3563.12	4948.78	814.514	6.87549	8.01754	0	45.5729	83.3423	5.68415	64.1403	8.72665	2.90888	112.575	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-265049
247.125	3563.42	4949.19	814.553	6.87549	8.01754	0	45.5767	83.3462	5.68462	64.1403	8.72665	2.90888	113.607	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-247040
247.15	3563.67	4949.54	814.586	6.87549	8.01754	0	45.58	83.3496	5.68503	64.1403	8.72665	2.90888	114.638	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-228734
247.175	3563.88	4949.83	814.613	6.87549	8.01754	0	45.5826	83.3524	5.68536	64.1403	8.72665	2.90888	115.669	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-210183
247.2	3564.04	4950.06	814.635	6.87549	8.01754	0	45.5847	83.3546	5.68562	64.1403	8.72665	2.90888	116.701	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-191440
247.225	3564.16	4950.23	814.651	6.87549	8.01754	0	45.5863	83.3562	5.68582	64.1403	8.72665	2.90888	117.732	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-172552
247.25	3564.24	4950.33	814.661	6.87549	8.01754	0	45.5873	83.3573	5.68594	64.1403	8.72665	2.90888	118.763	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-153572
247.275	3564.28	4950.38	814.665	6.87549	8.01754	0	45.5877	83.3577	5.686	64.1403	8.72665	2.90888	119.795	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-134549
247.3	3564.27	4950.37	814.664	6.87549	8.01754	0	45.5876	83.3576	5.68599	64.1403	8.72665	2.90888	120.826	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-115535
247.325	3564.22	4950.3	814.657	6.87549	8.01754	0	45.587	83.3568	5.6859	64.1403	8.72665	2.90888	121.857	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-96583.4
247.35	3564.12	4950.16	814.644	6.87549	8.01754	0	45.5857	83.3555	5.68575	64.1403	8.72665	2.90888	122.889	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-77742.1
247.375	3563.97	4949.96	814.625	6.87549	8.01754	0	45.5839	83.3536	5.68552	64.1403	8.72665	2.90888	123.92	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-59057.1
247.4	3563.79	4949.71	814.6	6.87549	8.01754	0	45.5815	83.351	5.68522	64.1403	8.72665	2.90888	124.951	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-40580.7
247.425	3563.56	4949.39	814.57	6.87549	8.01754	0	45.5786	83.3479	5.68486	64.1403	8.72665	2.90888	125.983	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-22364.5
247.45	3563.29	4949.02	814.534	6.87549	8.01754	0	45.5752	83.3443	5.68443	64.1403	8.72665	2.90888	127.014	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4458.93
247.475	3562.98	4948.59	814.493	6.87549	8.01754	0	45.5712	83.3401	5.68394	64.1403	8.72665	2.90888	128.045	1.03132	8	0	-8	0	0	0	0	0	0	0	0	13088.9
247.5	3562.63	4948.1	814.446	6.87549	8.01754	0	45.5667	83.3353	5.68337	64.1403	8.72665	2.90888	129.077	1.03132	8	0	-8	0	0	0	0	0	0	0	0	30226.7
247.525	3562.24	4947.55	814.394	6.87549	8.01754	0	45.5617	83.33	5.68275	64.1403	8.72665	2.90888	130.108	1.03132	8	0	-8	0	0	0	0	0	0	0	0	46907
247.55	3561.81	4946.95	814.337	6.87549	8.01754	0	45.5561	83.3241	5.68206	64.1403	8.72665	2.90888	131.139	1.03132	8	0	-8	0	0	0	0	0	0	0	0	63083.1
247.575	3561.34	4946.3	814.275	6.87549	8.01754	0	45.5502	83.3178	5.68131	64.1403	8.72665	2.90888	132.171	1.03132	8	0	-8	0	0	0	0	0	0	0	0	78709.5
247.6	3560.83	4945.6	814.208	6.87549	8.01754	0	45.5437	83.311	5.68051	64.1403	8.72665	2.90888	133.202	1.03132	8	0	-8	0	0	0	0	0	0	0	0	93741.6
247.625	3560.29	4944.85	814.137	6.87549	8.01754	0	45.5368	83.3036	5.67964	64.1403	8.72665	2.90888	134.233	1.03132	8	0	-8	0	0	0	0	0	0	0	0	108141
