Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.025s]	-499.223 [0.025s]	95.4885 [0.025s]	6.87549 [0s]	0 [0s]	0 [0s]	-5.58249 [0.025s]	11.1207 [0.025s]	-0.652648 [0.025s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	1.03132 [0s]	0 [0s]	-1.45438 [230.05s]	-9.50167 [37.8s]	-1.35216 [34.8s]	0 [0s]	0 [0s]	0 [0s]	-13.767 [106.225s]	0 [0s]	0 [0s]	0 [0s]	-4.55976e+06 [271.4s]
Max	7477.9 [0.8s]	10386 [0.8s]	1054.2 [0.825s]	6.87549 [0s]	10.5818 [183.825s]	0 [0s]	116.14 [0.8s]	122.774 [0.825s]	13.5779 [0.8s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.957 [270.55s]	1.03132 [0s]	9.55916 [37.8s]	1.89356 [106.225s]	0 [0s]	1.33612 [265.85s]	0 [0s]	0 [0s]	0 [0s]	10.391 [230.05s]	0 [0s]	0 [0s]	0 [0s]	4.5081e+06 [150.5s]
258.7	3858.27	5358.71	837.979	6.87549	8.61728	0	59.923	97.5924	7.00558	64.1403	8.72665	2.90888	231.11	1.03132	7.44323	-0.411984	-7.40892	-0.582921	0	0	0	3.18274	0	0	0	-243570
258.725	3777.18	5246.08	831.102	6.87549	8.59666	0	58.6636	96.7916	6.85835	64.1403	8.72665	2.90888	232.141	1.03132	7.46108	-0.439641	-7.42796	-0.547586	0	0	0	3.38723	0	0	0	-100392
258.75	3682.92	5115.16	823.154	6.87549	8.57582	0	57.1997	95.866	6.68719	64.1403	8.72665	2.90888	233.172	1.03132	7.4792	-0.467299	-7.44699	-0.512252	0	0	0	3.5906	0	0	0	7883.31
258.775	3584.24	4978.11	815.367	6.87549	8.55478	0	55.6671	94.959	6.50802	64.1403	8.72665	2.90888	234.204	1.03132	7.4976	-0.494956	-7.46603	-0.476917	0	0	0	3.79284	0	0	0	90268.7
258.8	3489.9	4847.08	807.904	6.87549	8.53353	0	54.2018	94.0898	6.33672	64.1403	8.72665	2.90888	235.235	1.03132	7.51628	-0.522614	-7.48507	-0.441582	0	0	0	3.99396	0	0	0	145801
258.825	3436.39	4772.77	804.214	6.87549	8.51208	0	53.3709	93.6602	6.23957	64.1403	8.72665	2.90888	236.266	1.03132	7.53522	-0.550271	-7.50411	-0.406248	0	0	0	4.19396	0	0	0	133904
258.85	3434.49	4770.13	804.875	6.87549	8.48918	0	53.3414	93.7371	6.23612	64.1403	8.72665	2.90888	237.298	1.03132	7.55554	-0.574136	-7.52444	-0.373353	0	0	0	4.36338	0	0	0	78252.8
258.875	3457.27	4801.77	807.206	6.87549	8.45552	0	53.6951	94.0086	6.27748	64.1403	8.72665	2.90888	238.329	1.03132	7.58562	-0.565333	-7.55588	-0.361472	0	0	0	4.27891	0	0	0	8854.46
258.9	3520.51	4889.6	813.077	6.87549	8.42208	0	54.6773	94.6924	6.39231	64.1403	8.72665	2.90888	239.36	1.03132	7.61573	-0.55653	-7.58732	-0.349592	0	0	0	4.19513	0	0	0	-33695.2
258.925	3591.65	4988.4	819.475	6.87549	8.38886	0	55.7821	95.4375	6.52147	64.1403	8.72665	2.90888	240.392	1.03132	7.64589	-0.547727	-7.61877	-0.337711	0	0	0	4.11202	0	0	0	27608.3
258.95	3651.03	5070.88	824.878	6.87549	8.35586	0	56.7044	96.0667	6.6293	64.1403	8.72665	2.90888	241.423	1.03132	7.67609	-0.538924	-7.65021	-0.32583	0	0	0	4.02958	0	0	0	189066
258.975	3701.08	5140.38	829.522	6.87549	8.32308	0	57.4817	96.6075	6.72017	64.1403	8.72665	2.90888	242.454	1.03132	7.70632	-0.530121	-7.68165	-0.31395	0	0	0	3.9478	0	0	0	337423
259	3731.18	5182.2	832.208	6.87549	8.29052	0	57.9492	96.9204	6.77483	64.1403	8.72665	2.90888	243.486	1.03132	7.73659	-0.521318	-7.71309	-0.302069	0	0	0	3.86667	0	0	0	371374
259.025	3744.97	5201.35	833.234	6.87549	8.25816	0	58.1635	97.0399	6.79987	64.1403	8.72665	2.90888	244.517	1.03132	7.7669	-0.512515	-7.74454	-0.290188	0	0	0	3.78618	0	0	0	259593
259.05	3772.03	5238.92	835.452	6.87549	8.23187	0	58.5836	97.2981	6.84899	64.1403	8.72665	2.90888	245.548	1.03132	7.79171	-0.501763	-7.77068	-0.274694	0	0	0	3.69453	0	0	0	66471.2
259.075	3809.7	5291.25	839.202	6.87549	8.25667	0	59.1687	97.7349	6.9174	64.1403	8.72665	2.90888	246.58	1.03132	7.7683	-0.473955	-7.75049	-0.227581	0	0	0	3.49937	0	0	0	-41769.9
259.1	3837.66	5330.08	842.385	6.87549	8.28123	0	59.6029	98.1056	6.96816	64.1403	8.72665	2.90888	247.611	1.03132	7.74526	-0.446146	-7.7303	-0.180467	0	0	0	3.30311	0	0	0	26019.8
259.125	3882.42	5392.24	846.61	6.87549	8.30554	0	60.2981	98.5976	7.04943	64.1403	8.72665	2.90888	248.642	1.03132	7.7226	-0.418338	-7.7101	-0.133354	0	0	0	3.10573	0	0	0	248910
259.15	3971.88	5516.5	853.934	6.87549	8.32959	0	61.6876	99.4506	7.21188	64.1403	8.72665	2.90888	249.674	1.03132	7.7003	-0.39053	-7.68991	-0.0862411	0	0	0	2.90725	0	0	0	517194
259.175	4078.66	5664.81	861.757	6.87549	8.35336	0	63.346	100.362	7.40576	64.1403	8.72665	2.90888	250.705	1.03132	7.67839	-0.362722	-7.66972	-0.039128	0	0	0	2.70766	0	0	0	786611
259.2	4178.07	5802.88	868.201	6.87549	8.37685	0	64.8899	101.112	7.58626	64.1403	8.72665	2.90888	251.736	1.03132	7.65685	-0.334914	-7.64952	0.00798519	0	0	0	2.50694	0	0	0	930740
259.225	4243.92	5894.33	871.432	6.87549	8.40005	0	65.9126	101.488	7.70582	64.1403	8.72665	2.90888	252.768	1.03132	7.63571	-0.307105	-7.62933	0.0550984	0	0	0	2.3051	0	0	0	857701
259.25	4234.73	5881.56	868.676	6.87549	8.42384	0	65.7698	101.168	7.68913	64.1403	8.72665	2.90888	253.799	1.03132	7.61415	-0.282157	-7.60826	0.1002	0	0	0	2.12388	0	0	0	492605
259.275	4152.13	5766.84	860.065	6.87549	8.45538	0	64.487	100.165	7.53915	64.1403	8.72665	2.90888	254.83	1.03132	7.58574	-0.282638	-7.5794	0.127416	0	0	0	2.13559	0	0	0	-70964.4
259.3	4021.66	5585.63	847.56	6.87549	8.48706	0	62.4606	98.7083	7.30225	64.1403	8.72665	2.90888	255.862	1.03132	7.55743	-0.28312	-7.55054	0.154632	0	0	0	2.14739	0	0	0	-651313
259.325	3888.22	5400.31	834.968	6.87549	8.51885	0	60.3882	97.2418	7.05997	64.1403	8.72665	2.90888	256.893	1.03132	7.52923	-0.283601	-7.52168	0.181848	0	0	0	2.15929	0	0	0	-1.04847e+06
259.35	3795	5270.83	825.474	6.87549	8.55076	0	58.9404	96.1361	6.8907	64.1403	8.72665	2.90888	257.924	1.03132	7.50112	-0.284083	-7.49283	0.209064	0	0	0	2.17127	0	0	0	-1.20669e+06
259.375	3737.96	5191.61	819.571	6.87549	8.5828	0	58.0546	95.4487	6.78714	64.1403	8.72665	2.90888	258.955	1.03132	7.47313	-0.284564	-7.46397	0.23628	0	0	0	2.18335	0	0	0	-1.15614e+06
259.4	3702.61	5142.51	815.78	6.87549	8.61495	0	57.5054	95.0071	6.72294	64.1403	8.72665	2.90888	259.987	1.03132	7.44524	-0.285045	-7.43511	0.263495	0	0	0	2.19552	0	0	0	-944845
259.425	3652.77	5073.3	811.186	6.87549	8.64722	0	56.7315	94.4721	6.63246	64.1403	8.72665	2.90888	261.018	1.03132	7.41745	-0.285527	-7.40625	0.290711	0	0	0	2.20778	0	0	0	-818269
259.45	3597.99	4997.21	806.588	6.87549	8.67752	0	55.8806	93.9366	6.53298	64.1403	8.72665	2.90888	262.049	1.03132	7.39155	-0.291212	-7.37912	0.31423	0	0	0	2.25997	0	0	0	-685574
259.475	3545.08	4923.72	802.276	6.87549	8.68885	0	55.0589	93.4344	6.43692	64.1403	8.72665	2.90888	263.081	1.03132	7.38191	-0.343921	-7.36761	0.304338	0	0	0	2.67263	0	0	0	-507853
259.5	3531.53	4904.9	802.042	6.87549	8.69974	0	54.8484	93.4072	6.41231	64.1403	8.72665	2.90888	264.112	1.03132	7.37267	-0.396629	-7.3561	0.294445	0	0	0	3.08631	0	0	0	-306848
259.525	3540.89	4917.9	804.511	6.87549	8.71019	0	54.9938	93.6947	6.42931	64.1403	8.72665	2.90888	265.143	1.03132	7.36382	-0.449338	-7.34459	0.284553	0	0	0	3.50096	0	0	0	-98594.4
259.55	3556.03	4938.93	807.889	6.87549	8.7202	0	55.2289	94.0882	6.4568	64.1403	8.72665	2.90888	266.175	1.03132	7.35538	-0.502047	-7.33308	0.274661	0	0	0	3.91654	0	0	0	89660.6
259.575	3574.66	4964.8	811.709	6.87549	8.72974	0	55.5183	94.533	6.49062	64.1403	8.72665	2.90888	267.206	1.03132	7.34733	-0.554755	-7.32157	0.264769	0	0	0	4.33302	0	0	0	284900
259.6	3575.05	4965.35	813.272	6.87549	8.73884	0	55.5244	94.7151	6.49134	64.1403	8.72665	2.90888	268.237	1.03132	7.33969	-0.607464	-7.31006	0.254876	0	0	0	4.75035	0	0	0	465260
259.625	3514.74	4881.58	808.981	6.87549	8.74747	0	54.5876	94.2153	6.38182	64.1403	8.72665	2.90888	269.269	1.03132	7.33244	-0.660173	-7.29855	0.244984	0	0	0	5.16848	0	0	0	349418
259.65	3435.68	4771.78	802.231	6.87549	8.75235	0	53.3598	93.4291	6.23828	64.1403	8.72665	2.90888	270.3	1.03132	7.32836	-0.705974	-7.29053	0.233822	0	0	0	5.53096	0	0	0	186722
259.675	3360.15	4666.87	795.316	6.87549	8.72678	0	52.1867	92.6238	6.10113	64.1403	8.72665	2.90888	271.331	1.03132	7.34983	-0.688318	-7.31449	0.210993	0	0	0	5.37589	0	0	0	43288
259.7	3304.75	4589.93	789.915	6.87549	8.7012	0	51.3263	91.9949	6.00055	64.1403	8.72665	2.90888	272.363	1.03132	7.37143	-0.670662	-7.33845	0.188164	0	0	0	5.22177	0	0	0	-139265
259.725	3291.13	4571.01	787.953	6.87549	8.67563	0	51.1147	91.7663	5.97581	64.1403	8.72665	2.90888	273.394	1.03132	7.39316	-0.653006	-7.36241	0.165335	0	0	0	5.06856	0	0	0	-191548
259.75	3348.3	4650.41	792.899	6.87549	8.65006	0	52.0026	92.3423	6.07961	64.1403	8.72665	2.90888	274.425	1.03132	7.41501	-0.63535	-7.38637	0.142506	0	0	0	4.91629	0	0	0	153094
259.775	3381.84	4697	795.157	6.87549	8.6245	0	52.5236	92.6053	6.14052	64.1403	8.72665	2.90888	275.457	1.03132	7.43699	-0.617694	-7.41033	0.119678	0	0	0	4.76492	0	0	0	387334
259.8	3415.86	4744.25	797.769	6.87549	8.59894	0	53.052	92.9095	6.20229	64.1403	8.72665	2.90888	276.488	1.03132	7.4591	-0.600038	-7.43429	0.0968488	0	0	0	4.61447	0	0	0	554298
259.825	3452.18	4794.7	800.912	6.87549	8.5734	0	53.6161	93.2755	6.26824	64.1403	8.72665	2.90888	277.519	1.03132	7.48132	-0.582382	-7.45825	0.07402	0	0	0	4.46492	0	0	0	669270
259.85	3448.92	4790.16	801.311	6.87549	8.54855	0	53.5653	93.3221	6.26231	64.1403	8.72665	2.90888	278.551	1.03132	7.50306	-0.563381	-7.48165	0.0590463	0	0	0	4.30634	0	0	0	551011
259.875	3450.74	4792.7	801.782	6.87549	8.52984	0	53.5937	93.3769	6.26563	64.1403	8.72665	2.90888	279.582	1.03132	7.51952	-0.531808	-7.49977	0.117447	0	0	0	4.05605	0	0	0	255799
259.9	3478.68	4831.51	804.198	6.87549	8.51055	0	54.0277	93.6583	6.31636	64.1403	8.72665	2.90888	280.613	1.03132	7.53657	-0.500235	-7.51789	0.175847	0	0	0	3.80681	0	0	0	-10030.2
259.925	3537.58	4913.3	809.126	6.87549	8.49068	0	54.9424	94.2322	6.4233	64.1403	8.72665	2.90888	281.645	1.03132	7.55421	-0.468662	-7.53602	0.234248	0	0	0	3.55862	0	0	0	-105127
259.95	3586.97	4981.9	812.949	6.87549	8.47024	0	55.7095	94.6774	6.51297	64.1403	8.72665	2.90888	282.676	1.03132	7.57243	-0.43709	-7.55414	0.292648	0	0	0	3.3115	0	0	0	-171515
259.975	3611.97	5016.62	814.494	6.87549	8.44926	0	56.0978	94.8573	6.55837	64.1403	8.72665	2.90888	283.707	1.03132	7.59123	-0.405517	-7.57226	0.351048	0	0	0	3.06543	0	0	0	-193928
260	3596.93	4995.74	813.146	6.87549	8.42775	0	55.8642	94.7004	6.53107	64.1403	8.72665	2.90888	284.739	1.03132	7.61061	-0.373944	-7.59038	0.409449	0	0	0	2.82043	0	0	0	-337627
260.025	3553.84	4935.9	809.814	6.87549	8.40572	0	55.195	94.3123	6.45283	64.1403	8.72665	2.90888	285.77	1.03132	7.63056	-0.342372	-7.60851	0.467849	0	0	0	2.57649	0	0	0	-639087
260.05	3504.72	4867.66	805.734	6.87549	8.38598	0	54.432	93.8372	6.36363	64.1403	8.72665	2.90888	286.801	1.03132	7.64852	-0.311736	-7.62443	0.520337	0	0	0	2.34131	0	0	0	-1.02068e+06
260.075	3449.39	4790.83	801.112	6.87549	8.3926	0	53.5728	93.2989	6.26318	64.1403	8.72665	2.90888	287.833	1.03132	7.64249	-0.289999	-7.61949	0.51665	0	0	0	2.17963	0	0	0	-1.45382e+06
260.1	3422.07	4752.87	798.884	6.87549	8.39917	0	53.1484	93.0393	6.21356	64.1403	8.72665	2.90888	288.864	1.03132	7.63651	-0.268262	-7.61454	0.512964	0	0	0	2.01771	0	0	0	-1.76361e+06
260.125	3450.94	4792.97	800.782	6.87549	8.40567	0	53.5968	93.2604	6.26598	64.1403	8.72665	2.90888	289.895	1.03132	7.6306	-0.246525	-7.60959	0.509278	0	0	0	1.85554	0	0	0	-1.86245e+06
260.15	3536.4	4911.66	807.201	6.87549	8.41212	0	54.924	94.008	6.42115	64.1403	8.72665	2.90888	290.927	1.03132	7.62475	-0.224788	-7.60465	0.505592	0	0	0	1.69313	0	0	0	-1.76737e+06
260.175	3647.67	5066.21	815.199	6.87549	8.41851	0	56.6523	94.9394	6.6232	64.1403	8.72665	2.90888	291.958	1.03132	7.61896	-0.203051	-7.5997	0.501905	0	0	0	1.53048	0	0	0	-1.55075e+06
260.2	3747.8	5205.28	822.165	6.87549	8.42484	0	58.2074	95.7507	6.80501	64.1403	8.72665	2.90888	292.989	1.03132	7.61324	-0.181314	-7.59476	0.498219	0	0	0	1.3676	0	0	0	-1.41816e+06
260.225	3797.69	5274.57	825.525	6.87549	8.43111	0	58.9821	96.1421	6.89558	64.1403	8.72665	2.90888	294.021	1.03132	7.60758	-0.159577	-7.58981	0.494533	0	0	0	1.20448	0	0	0	-1.39068e+06
260.25	3798.14	5275.19	825.576	6.87549	8.43646	0	58.9891	96.148	6.8964	64.1403	8.72665	2.90888	295.052	1.03132	7.60276	-0.141309	-7.58557	0.49107	0	0	0	1.06722	0	0	0	-1.4109e+06
260.275	3781.06	5251.47	824.506	6.87549	8.43339	0	58.7239	96.0234	6.8654	64.1403	8.72665	2.90888	296.083	1.03132	7.60552	-0.156565	-7.58812	0.48977	0	0	0	1.18201	0	0	0	-1.41559e+06
260.3	3788.03	5261.15	825.202	6.87549	8.43029	0	58.8322	96.1044	6.87805	64.1403	8.72665	2.90888	297.114	1.03132	7.60832	-0.17182	-7.59067	0.48847	0	0	0	1.29671	0	0	0	-1.43949e+06
260.325	3839.67	5332.87	830.066	6.87549	8.42717	0	59.6342	96.6709	6.97181	64.1403	8.72665	2.90888	298.146	1.03132	7.61114	-0.187076	-7.59323	0.48717	0	0	0	1.41132	0	0	0	-1.41894e+06
260.35	3936.82	5467.8	839.488	6.87549	8.42401	0	61.143	97.7682	7.14821	64.1403	8.72665	2.90888	299.177	1.03132	7.61399	-0.202331	-7.59578	0.48587	0	0	0	1.52585	0	0	0	-1.25595e+06
260.375	4037.9	5608.2	849.402	6.87549	8.42082	0	62.713	98.9228	7.33175	64.1403	8.72665	2.90888	300.208	1.03132	7.61688	-0.217587	-7.59833	0.48457	0	0	0	1.64028	0	0	0	-919930
260.4	4108.91	5706.81	857.591	6.87549	8.41759	0	63.8157	99.8765	7.46068	64.1403	8.72665	2.90888	301.24	1.03132	7.61979	-0.232842	-7.60089	0.48327	0	0	0	1.75462	0	0	0	-445386
260.425	4147.31	5760.16	863.169	6.87549	8.41434	0	64.4122	100.526	7.53041	64.1403	8.72665	2.90888	302.271	1.03132	7.62274	-0.248098	-7.60344	0.481969	0	0	0	1.86888	0	0	0	5086.06
260.45	4147.83	5760.88	865.564	6.87549	8.40981	0	64.4203	100.805	7.53136	64.1403	8.72665	2.90888	303.302	1.03132	7.62685	-0.264792	-7.60714	0.479664	0	0	0	1.99357	0	0	0	325910
260.475	4173.11	5795.98	868.824	6.87549	8.39297	0	64.8128	101.185	7.57725	64.1403	8.72665	2.90888	304.334	1.03132	7.64215	-0.295638	-7.62211	0.467478	0	0	0	2.22121	0	0	0	574082
260.5	4183.95	5811.04	869.506	6.87549	8.37603	0	64.9812	101.264	7.59693	64.1403	8.72665	2.90888	305.365	1.03132	7.6576	-0.326484	-7.63708	0.455293	0	0	0	2.4479	0	0	0	750108
260.525	4196.9	5829.02	869.393	6.87549	8.35902	0	65.1823	101.251	7.62044	64.1403	8.72665	2.90888	306.396	1.03132	7.67319	-0.35733	-7.65205	0.443107	0	0	0	2.67361	0	0	0	909558
260.55	4203.65	5838.4	868.406	6.87549	8.34192	0	65.2872	101.136	7.6327	64.1403	8.72665	2.90888	307.428	1.03132	7.68892	-0.388176	-7.66702	0.430921	0	0	0	2.89837	0	0	0	1.06628e+06
260.575	4225.38	5868.58	868.582	6.87549	8.32473	0	65.6246	101.157	7.67215	64.1403	8.72665	2.90888	308.459	1.03132	7.70479	-0.419021	-7.68199	0.418735	0	0	0	3.12216	0	0	0	1.21838e+06
260.6	4244.92	5895.72	869.431	6.87549	8.30747	0	65.9281	101.255	7.70763	64.1403	8.72665	2.90888	309.49	1.03132	7.7208	-0.449867	-7.69695	0.406549	0	0	0	3.34499	0	0	0	1.35676e+06
260.625	4253.28	5907.33	870.264	6.87549	8.29013	0	66.058	101.352	7.72282	64.1403	8.72665	2.90888	310.522	1.03132	7.73695	-0.480713	-7.71192	0.394363	0	0	0	3.56685	0	0	0	1.49515e+06
260.65	4241.54	5891.03	869.957	6.87549	8.27433	0	65.8757	101.317	7.7015	64.1403	8.72665	2.90888	311.553	1.03132	7.75172	-0.50495	-7.72547	0.389063	0	0	0	3.73963	0	0	0	1.58105e+06
260.675	4233.1	5879.3	869.993	6.87549	8.2742	0	65.7445	101.321	7.68617	64.1403	8.72665	2.90888	312.584	1.03132	7.75185	-0.463044	-7.72475	0.452673	0	0	0	3.43037	0	0	0	1.58635e+06
260.7	4218.89	5859.57	869.549	6.87549	8.27327	0	65.5239	101.269	7.66038	64.1403	8.72665	2.90888	313.616	1.03132	7.75272	-0.421139	-7.72404	0.516284	0	0	0	3.12086	0	0	0	1.44953e+06
260.725	4233.7	5880.14	870.899	6.87549	8.27154	0	65.7539	101.426	7.68727	64.1403	8.72665	2.90888	314.647	1.03132	7.75434	-0.379233	-7.72332	0.579894	0	0	0	2.8111	0	0	0	1.16678e+06
260.75	4263.56	5921.61	872.748	6.87549	8.26901	0	66.2176	101.642	7.74148	64.1403	8.72665	2.90888	315.678	1.03132	7.75671	-0.337327	-7.72261	0.643505	0	0	0	2.50112	0	0	0	761149
260.775	4277.36	5940.78	873.424	6.87549	8.26569	0	66.432	101.72	7.76654	64.1403	8.72665	2.90888	316.71	1.03132	7.75982	-0.295422	-7.72189	0.707115	0	0	0	2.19094	0	0	0	437447
260.8	4262.41	5920.01	872.141	6.87549	8.26158	0	66.1997	101.571	7.73939	64.1403	8.72665	2.90888	317.741	1.03132	7.76369	-0.253516	-7.72117	0.770725	0	0	0	1.88057	0	0	0	215715
260.825	4182.31	5808.76	866.048	6.87549	8.25668	0	64.9557	100.861	7.59396	64.1403	8.72665	2.90888	318.772	1.03132	7.76829	-0.21161	-7.72046	0.834336	0	0	0	1.57003	0	0	0	104051
260.85	4053.81	5630.29	856.322	6.87549	8.25383	0	62.96	99.7287	7.36063	64.1403	8.72665	2.90888	319.804	1.03132	7.77098	-0.173747	-7.71799	0.889119	0	0	0	1.28962	0	0	0	59110
260.875	3926.5	5453.47	845.826	6.87549	8.2795	0	60.9827	98.5063	7.12947	64.1403	8.72665	2.90888	320.835	1.03132	7.74688	-0.177069	-7.69763	0.853967	0	0	0	1.31774	0	0	0	54391.7
260.9	3832.61	5323.08	837.667	6.87549	8.30519	0	59.5246	97.5562	6.959	64.1403	8.72665	2.90888	321.866	1.03132	7.72293	-0.180391	-7.67728	0.818814	0	0	0	1.34602	0	0	0	86518.3
260.925	3819.6	5305	836.438	6.87549	8.33087	0	59.3225	97.413	6.93538	64.1403	8.72665	2.90888	322.898	1.03132	7.69911	-0.183713	-7.65692	0.783662	0	0	0	1.37444	0	0	0	14850
260.95	3887.38	5399.14	840.857	6.87549	8.35656	0	60.3752	97.9276	7.05845	64.1403	8.72665	2.90888	323.929	1.03132	7.67544	-0.187035	-7.63657	0.748509	0	0	0	1.40301	0	0	0	-182538
260.975	3976.44	5522.84	846.583	6.87549	8.38226	0	61.7584	98.5945	7.22015	64.1403	8.72665	2.90888	324.96	1.03132	7.65192	-0.190357	-7.61621	0.713357	0	0	0	1.43173	0	0	0	-258652
261	4085.34	5674.08	853.592	6.87549	8.40795	0	63.4496	99.4108	7.41788	64.1403	8.72665	2.90888	325.992	1.03132	7.62853	-0.193679	-7.59586	0.678204	0	0	0	1.46061	0	0	0	-266773
261.025	4197.37	5829.68	860.774	6.87549	8.43364	0	65.1897	100.247	7.6213	64.1403	8.72665	2.90888	327.023	1.03132	7.6053	-0.197001	-7.5755	0.643052	0	0	0	1.48964	0	0	0	-267143
261.05	4222.83	5865.04	864.227	6.87549	8.45646	0	65.5851	100.649	7.66753	64.1403	8.72665	2.90888	328.054	1.03132	7.58478	-0.198163	-7.55761	0.609938	0	0	0	1.50197	0	0	0	-71763.8
261.075	4181.78	5808.03	864.201	6.87549	8.44956	0	64.9475	100.646	7.593	64.1403	8.72665	2.90888	329.086	1.03132	7.59097	-0.176913	-7.56531	0.597971	0	0	0	1.3396	0	0	0	189868
261.1	4118.22	5719.75	861.664	6.87549	8.44257	0	63.9604	100.351	7.47759	64.1403	8.72665	2.90888	330.117	1.03132	7.59725	-0.155662	-7.57301	0.586004	0	0	0	1.17754	0	0	0	338879
261.125	4051.27	5626.77	858.381	6.87549	8.43552	0	62.9206	99.9685	7.35603	64.1403	8.72665	2.90888	331.148	1.03132	7.60361	-0.134412	-7.58071	0.574037	0	0	0	1.01579	0	0	0	436600
261.15	4004.08	5561.23	856.132	6.87549	8.42838	0	62.1877	99.7065	7.27034	64.1403	8.72665	2.90888	332.18	1.03132	7.61004	-0.113162	-7.58841	0.56207	0	0	0	0.854357	0	0	0	535787
261.175	4028.78	5595.53	858.349	6.87549	8.42117	0	62.5713	99.9648	7.31519	64.1403	8.72665	2.90888	333.211	1.03132	7.61656	-0.0919117	-7.59611	0.550104	0	0	0	0.693235	0	0	0	451359
261.2	4072.61	5656.4	861.018	6.87549	8.41388	0	63.252	100.276	7.39477	64.1403	8.72665	2.90888	334.242	1.03132	7.62316	-0.0706614	-7.60381	0.538137	0	0	0	0.532428	0	0	0	366490
261.225	4114.64	5714.78	863.655	6.87549	8.40651	0	63.9048	100.583	7.47109	64.1403	8.72665	2.90888	335.273	1.03132	7.62984	-0.0494112	-7.61151	0.52617	0	0	0	0.371938	0	0	0	287073
261.25	4137.49	5746.51	864.701	6.87549	8.39834	0	64.2596	100.705	7.51257	64.1403	8.72665	2.90888	336.305	1.03132	7.63726	-0.0278602	-7.61984	0.514805	0	0	0	0.209488	0	0	0	155803
261.275	4156.1	5772.37	865.116	6.87549	8.38241	0	64.5487	100.753	7.54637	64.1403	8.72665	2.90888	337.336	1.03132	7.65177	-0.00313037	-7.63477	0.509798	0	0	0	0.0234921	0	0	0	50023.8
261.3	4152.15	5766.88	863.563	6.87549	8.36645	0	64.4874	100.572	7.5392	64.1403	8.72665	2.90888	338.367	1.03132	7.66637	0.0215995	-7.6497	0.504792	0	0	0	-0.161778	0	0	0	-77164.5
261.325	4127.2	5732.23	860.36	6.87549	8.35046	0	64.0999	100.199	7.4939	64.1403	8.72665	2.90888	339.399	1.03132	7.68105	0.0463293	-7.66464	0.499785	0	0	0	-0.346323	0	0	0	-336995
261.35	4094.01	5686.13	856.587	6.87549	8.33444	0	63.5844	99.7595	7.43363	64.1403	8.72665	2.90888	340.43	1.03132	7.69582	0.0710591	-7.67957	0.494778	0	0	0	-0.530143	0	0	0	-692765
261.375	4064.55	5645.21	853.233	6.87549	8.31839	0	63.1268	99.3689	7.38014	64.1403	8.72665	2.90888	341.461	1.03132	7.71067	0.095789	-7.6945	0.489772	0	0	0	-0.713239	0	0	0	-1.15514e+06
261.4	4064.43	5645.05	851.958	6.87549	8.30231	0	63.125	99.2205	7.37992	64.1403	8.72665	2.90888	342.493	1.03132	7.7256	0.120519	-7.70944	0.484765	0	0	0	-0.895611	0	0	0	-1.60887e+06
261.425	4105.51	5702.1	853.52	6.87549	8.2862	0	63.763	99.4024	7.45451	64.1403	8.72665	2.90888	343.524	1.03132	7.74062	0.145249	-7.72437	0.479758	0	0	0	-1.07726	0	0	0	-2.00976e+06
261.45	4160.39	5778.32	856.29	6.87549	8.27165	0	64.6153	99.7249	7.55416	64.1403	8.72665	2.90888	344.555	1.03132	7.75424	0.16767	-7.73792	0.473973	0	0	0	-1.24133	0	0	0	-2.36098e+06
261.475	4185.07	5812.6	857.776	6.87549	8.27399	0	64.9987	99.8981	7.59897	64.1403	8.72665	2.90888	345.587	1.03132	7.75204	0.165235	-7.73663	0.459808	0	0	0	-1.22351	0	0	0	-2.54287e+06
261.5	4160.76	5778.84	856.48	6.87549	8.27631	0	64.6211	99.7471	7.55483	64.1403	8.72665	2.90888	346.618	1.03132	7.74987	0.162801	-7.73533	0.445643	0	0	0	-1.20569	0	0	0	-2.56002e+06
261.525	4113.72	5713.5	854.116	6.87549	8.27861	0	63.8905	99.4718	7.46942	64.1403	8.72665	2.90888	347.649	1.03132	7.74772	0.160366	-7.73404	0.431477	0	0	0	-1.18787	0	0	0	-2.38224e+06
261.55	4072.56	5656.34	852.764	6.87549	8.28087	0	63.2513	99.3144	7.39469	64.1403	8.72665	2.90888	348.681	1.03132	7.7456	0.157932	-7.73274	0.417312	0	0	0	-1.17004	0	0	0	-2.03e+06
